PVSYST 7.2.16
;File;File date;Description
Projekt;Testprojekt_Project.PRJ;22/06/22 16h17;Le_Havre_Projekt;
Geografischer Standort;Le Havre_PVGIS_API_TMY.SIT;22/06/22 16h17;Le Havre;France;Europe;;
Wetterdaten;Le Havre_PVGIS_SARAH_2008.MET;22/06/22 16h15;Le Havre;PVGIS-SARAH;2008;
Simulationsvariante;Testprojekt_Project.VC0;22/06/22 12h08;Halle_test;
Simulation date;;22/06/22 16h34

Simulation:;Stundenwerte; von 01/01/08; bis 31/12/08 

Datum;GlobInc;EArray;E_Grid;HSol;AzSol;AngInc;AngProf;T_Amb;WindVel;TArray;IArray;UArray;EOutInv
05/12/08 18:00;0;0;0;0;0;90;0;6,9399;5,52;0;0;0;0
05/12/08 19:00;0;0;0;0;0;90;0;6,8099;5,5899;0;0;0;0
05/12/08 20:00;0;0;0;0;0;90;0;6,7098;5,79;0;0;0;0
05/12/08 21:00;0;0;0;0;0;90;0;6,6102;5,8601;0;0;0;0
05/12/08 22:00;0;0;0;0;0;90;0;6,4498;5,7199;0;0;0;0
05/12/08 23:00;0;0;0;0;0;90;0;6,6002;5,8601;0;0;0;0
06/12/08 00:00;0;0;0;0;0;90;0;6,5499;5,5899;0;0;0;0
06/12/08 01:00;0;0;0;0;0;90;0;6,3198;5,2401;0;0;0;0
06/12/08 02:00;0;0;0;0;0;90;0;6,51;5,17;0;0;0;0
06/12/08 03:00;0;0;0;0;0;90;0;6,4498;6,0001;0;0;0;0
06/12/08 04:00;0;0;0;0;0;90;0;6,4398;6,9;0;0;0;0
06/12/08 05:00;0;0;0;0;0;90;0;6,1699;6,69;0;0;0;0
06/12/08 06:00;0;0;0;0;0;90;0;5,9901;6,28;0;0;0;0
06/12/08 07:00;0;0;0;0;0;90;0;5,9298;5,8601;0;0;0;0
06/12/08 08:00;0;0;0;0;0;90;0;6,01;5,1001;0;0;0;0
06/12/08 09:00;0;0;0;3,2889;-48,902;78,237;9,0703;5,9398;4,6201;0;0;0;0
06/12/08 10:00;271,9;2,2457;2,2077;9,4121;-37,702;68,224;17,236;6,4299;3,93;15,566;4,6788;479,99;2,2077
06/12/08 11:00;392,15;3,3648;3,3122;14,446;-24,506;58,804;19,861;7,2402;3,1001;21,141;7,0984;474,03;3,3122
06/12/08 12:00;372,76;3,235;3,184;17,372;-10,422;51,8;19,941;8,0002;3,5901;21,393;6,8373;473,14;3,184
06/12/08 13:00;287,57;2,5078;2,4664;17,909;4,1075;48,282;18,573;8,2702;3,52;18,585;5,2735;475,56;2,4664
06/12/08 14:00;353,7;3,076;3,0271;16,001;18,456;49,01;16,007;8,44;3,3099;21,178;6,5032;473;3,0271
06/12/08 15:00;106,88;0,9184;0,888;11,841;32,074;53,811;12,101;8,3802;2,9701;12,19;1,9379;473,89;0,888
06/12/08 16:00;24,187;0,1946;0,16;5,7927;44,693;61,739;6,3711;8,0102;2,4801;8,8778;0,4285;454,14;0,16
06/12/08 17:00;0;0;0;1,1773;52,173;67,897;1,3908;7,1401;2,3401;0;0;0;0
06/12/08 18:00;0;0;0;0;0;90;0;6,26;2,41;0;0;0;0
06/12/08 19:00;0;0;0;0;0;90;0;5,6698;2,4801;0;0;0;0
06/12/08 20:00;0;0;0;0;0;90;0;5,4502;2,4801;0;0;0;0
06/12/08 21:00;0;0;0;0;0;90;0;4,9501;2,76;0;0;0;0
06/12/08 22:00;0;0;0;0;0;90;0;4,5701;2,6899;0;0;0;0
06/12/08 23:00;0;0;0;0;0;90;0;4,0601;2,4801;0;0;0;0
07/12/08 00:00;0;0;0;0;0;90;0;3,4799;2,3401;0;0;0;0
07/12/08 01:00;0;0;0;0;0;90;0;2,6402;2,14;0;0;0;0
07/12/08 02:00;0;0;0;0;0;90;0;1,7999;2,0699;0;0;0;0
07/12/08 03:00;0;0;0;0;0;90;0;1,1201;2,14;0;0;0;0
07/12/08 04:00;0;0;0;0;0;90;0;0,6001;2,14;0;0;0;0
07/12/08 05:00;0;0;0;0;0;90;0;0,1798;2,0699;0;0;0;0
07/12/08 06:00;0;0;0;0;0;90;0;-0,0698;2,0699;0;0;0;0
07/12/08 07:00;0;0;0;0;0;90;0;-0,4;2,14;0;0;0;0
07/12/08 08:00;0;0;0;0;0;90;0;-0,2102;1,86;0;0;0;0
07/12/08 09:00;69,782;0,479;0,4498;3,1424;-48,925;78,38;8,6808;-0,3402;1,7201;1,6104;0,988;484,8;0,4498
07/12/08 10:00;260,4;2,1993;2,1616;9,2692;-37,743;68,371;17,003;0,7999;1,4501;9,5019;4,4751;491,45;2,1616
07/12/08 11:00;410,63;3,5769;3,5214;14,311;-24,568;58,952;19,701;2,94;1,38;17,438;7,4273;481,58;3,5214
07/12/08 12:00;534,04;4,6393;4,5686;17,249;-10,508;51,941;19,818;3,9401;1,3099;23,189;9,8419;471,39;4,5686
07/12/08 13:00;604,95;5,2014;5,1174;17,802;3,9995;48,403;18,472;4,8899;1,38;26,838;11,201;464,39;5,1174
07/12/08 14:00;580,24;4,9949;4,9157;15,914;18,331;49,099;15,92;5,3999;1,4501;26,441;10,74;465,08;4,9157
07/12/08 15:00;476,13;4,1287;4,0661;11,774;31,939;53,864;12,027;5,62;1,5901;22,741;8,7489;471,91;4,0661
07/12/08 16:00;246,43;2,1283;2,0912;5,7435;44,552;61,759;6,3101;5,3501;1,79;13,958;4,4118;482,42;2,0912
07/12/08 17:00;0;0;0;1,1383;52,029;67,9;1,3426;4,5298;1,9299;0;0;0;0
07/12/08 18:00;0;0;0;0;0;90;0;3,7;2,2101;0;0;0;0
07/12/08 19:00;0;0;0;0;0;90;0;3,3499;2,41;0;0;0;0
07/12/08 20:00;0;0;0;0;0;90;0;2,6202;2,76;0;0;0;0
07/12/08 21:00;0;0;0;0;0;90;0;2,3498;2,8299;0;0;0;0
07/12/08 22:00;0;0;0;0;0;90;0;2,1999;2,8299;0;0;0;0
07/12/08 23:00;0;0;0;0;0;90;0;2,0998;2,9;0;0;0;0
08/12/08 00:00;0;0;0;0;0;90;0;1,9499;3,17;0;0;0;0
08/12/08 01:00;0;0;0;0;0;90;0;1,8602;3,3099;0;0;0;0
08/12/08 02:00;0;0;0;0;0;90;0;1,7402;3,52;0;0;0;0
08/12/08 03:00;0;0;0;0;0;90;0;1,6401;3,5901;0;0;0;0
08/12/08 04:00;0;0;0;0;0;90;0;1,6301;3,52;0;0;0;0
08/12/08 05:00;0;0;0;0;0;90;0;1,5101;3,66;0;0;0;0
08/12/08 06:00;0;0;0;0;0;90;0;1,3502;3,38;0;0;0;0
08/12/08 07:00;0;0;0;0;0;90;0;1,1799;2,9;0;0;0;0
08/12/08 08:00;0;0;0;0;0;90;0;1,3701;3,52;0;0;0;0
08/12/08 09:00;14,96;0,1099;0,0593;3,1233;-48,758;78,33;8,5647;1,3701;3,17;1,8647;0,2398;458,38;0,0593
08/12/08 10:00;53,353;0,4543;0,4252;9,1319;-37,787;68,514;16,781;1,7302;1,79;3,6035;0,947;479,79;0,4252
08/12/08 11:00;200,85;1,7705;1,7358;14,181;-24,634;59,095;19,55;2,7099;1,38;9,776;3,6266;488,19;1,7358
08/12/08 12:00;236,41;2,0983;2,0614;17,132;-10,596;52,076;19,703;3,5202;1,5901;11,93;4,3161;486,16;2,0614
08/12/08 13:00;464,63;4,0728;4,0108;17,702;3,8904;48,518;18,378;4,1398;1,5901;20,881;8,5619;475,68;4,0108
08/12/08 14:00;501,43;4,3711;4,3053;15,834;18,207;49,182;15,841;4,6199;1,3099;22,729;9,2581;472,14;4,3053
08/12/08 15:00;250,01;2,21;2,1723;11,713;31,806;53,91;11,959;4,7898;1,03;13,707;4,5722;483,37;2,1723
08/12/08 16:00;69,376;0,5905;0,5612;5,7011;44,414;61,774;6,2566;4,61;0,5499;7,0516;1,2378;477,11;0,5612
08/12/08 17:00;0;0;0;1,1058;51,889;67,898;1,3023;4,1298;0,3401;0;0;0;0
08/12/08 18:00;0;0;0;0;0;90;0;3,4301;0,76;0;0;0;0
08/12/08 19:00;0;0;0;0;0;90;0;2,8;0,14;0;0;0;0
08/12/08 20:00;0;0;0;0;0;90;0;1,2202;1,52;0;0;0;0
08/12/08 21:00;0;0;0;0;0;90;0;1,7402;1,52;0;0;0;0
08/12/08 22:00;0;0;0;0;0;90;0;1,9802;1,52;0;0;0;0
08/12/08 23:00;0;0;0;0;0;90;0;2,1302;1,38;0;0;0;0
09/12/08 00:00;0;0;0;0;0;90;0;2,18;1,4501;0;0;0;0
09/12/08 01:00;0;0;0;0;0;90;0;2,05;1,52;0;0;0;0
09/12/08 02:00;0;0;0;0;0;90;0;2,1202;1,52;0;0;0;0
09/12/08 03:00;0;0;0;0;0;90;0;1,8502;1,5901;0;0;0;0
09/12/08 04:00;0;0;0;0;0;90;0;1,8602;1,52;0;0;0;0
09/12/08 05:00;0;0;0;0;0;90;0;1,9902;1,66;0;0;0;0
09/12/08 06:00;0;0;0;0;0;90;0;2,0002;1,5901;0;0;0;0
09/12/08 07:00;0;0;0;0;0;90;0;2,2098;1,9299;0;0;0;0
09/12/08 08:00;0;0;0;0;0;90;0;2,82;1,7201;0;0;0;0
09/12/08 09:00;0;0;0;2,9872;-48,791;78,468;8,2081;3,7;3,1001;0;0;0;0
09/12/08 10:00;165,94;1,3882;1,3559;9,0004;-37,836;68,654;16,57;4,8998;4,9;10,511;2,8717;483,41;1,3559
09/12/08 11:00;70,802;0,6041;0,5747;14,058;-24,703;59,234;19,408;5,6101;5,1001;8,1177;1,2709;475,31;0,5747
09/12/08 12:00;175,12;1,5329;1,5;17,022;-10,687;52,206;19,596;6,14;5,66;12,367;3,1859;481,16;1,5
09/12/08 13:00;122,78;1,0652;1,0342;17,609;3,7804;48,627;18,292;6,27;5,93;10,626;2,2224;479,29;1,0342
09/12/08 14:00;166,19;1,4554;1,4228;15,76;18,083;49,257;15,768;6,4099;6,0001;12,333;3,0289;480,5;1,4228
09/12/08 15:00;172,09;1,5089;1,4761;11,659;31,674;53,95;11,899;6,2102;5,8601;12,342;3,137;480,99;1,4761
09/12/08 16:00;87,264;0,7446;0,715;5,6653;44,278;61,782;6,2108;5,51;5,5899;8,5758;1,5584;477,8;0,715
09/12/08 17:00;0;0;0;1,0799;51,751;67,89;1,2699;4,5801;4,9;0;0;0;0
09/12/08 18:00;0;0;0;0;0;90;0;4,0302;4,3401;0;0;0;0
09/12/08 19:00;0;0;0;0;0;90;0;3,4998;3,8601;0;0;0;0
09/12/08 20:00;0;0;0;0;0;90;0;3,31;3,5901;0;0;0;0
09/12/08 21:00;0;0;0;0;0;90;0;3,0899;3,17;0;0;0;0
09/12/08 22:00;0;0;0;0;0;90;0;2,9599;3,1001;0;0;0;0
09/12/08 23:00;0;0;0;0;0;90;0;2,6098;3,17;0;0;0;0
10/12/08 00:00;0;0;0;0;0;90;0;2,67;3,24;0;0;0;0
10/12/08 01:00;0;0;0;0;0;90;0;3,0401;3,4499;0;0;0;0
10/12/08 02:00;0;0;0;0;0;90;0;3,06;3,66;0;0;0;0
10/12/08 03:00;0;0;0;0;0;90;0;2,94;3,8601;0;0;0;0
10/12/08 04:00;0;0;0;0;0;90;0;2,95;3,8601;0;0;0;0
10/12/08 05:00;0;0;0;0;0;90;0;2,9798;3,8601;0;0;0;0
10/12/08 06:00;0;0;0;0;0;90;0;2,9201;4;0;0;0;0
10/12/08 07:00;0;0;0;0;0;90;0;2,7702;3,93;0;0;0;0
10/12/08 08:00;0;0;0;0;0;90;0;2,6999;3,66;0;0;0;0
10/12/08 09:00;63,022;0,4231;0,3941;2,9784;-48,634;78,413;8,1274;2,4499;3,52;4,2065;0,8864;477,35;0,3941
10/12/08 10:00;78,082;0,6603;0,6308;8,8746;-37,889;68,791;16,37;3,2901;3,4499;5,9912;1,3726;481,09;0,6308
10/12/08 11:00;18,138;0,1458;0,102;13,942;-24,776;59,368;19,275;4,23;3,4499;4,8807;0,3189;457,2;0,102
10/12/08 12:00;44,521;0,3743;0,3453;16,919;-10,78;52,329;19,497;4,6902;4;6,2705;0,7947;471;0,3453
10/12/08 13:00;79,013;0,6794;0,6499;17,523;3,6696;48,728;18,212;4,8899;3,93;7,6879;1,4211;478,11;0,6499
10/12/08 14:00;44,531;0,3738;0,3448;15,694;17,959;49,326;15,703;5,0398;3,93;6,6209;0,7949;470,26;0,3448
10/12/08 15:00;34,108;0,283;0,2541;11,613;31,543;53,983;11,846;4,86;3,7201;6,0741;0,6067;466,55;0,2541
10/12/08 16:00;0;0;0;5,6362;44,144;61,784;6,1725;4,3699;3,1001;0;0;0;0
10/12/08 17:00;0;0;0;1,0605;51,616;67,877;1,2453;3,6099;2,5499;0;0;0;0
10/12/08 18:00;0;0;0;0;0;90;0;2,8802;2,28;0;0;0;0
10/12/08 19:00;0;0;0;0;0;90;0;2,0799;2,0699;0;0;0;0
10/12/08 20:00;0;0;0;0;0;90;0;1,7601;2,28;0;0;0;0
10/12/08 21:00;0;0;0;0;0;90;0;1,7601;1,9299;0;0;0;0
10/12/08 22:00;0;0;0;0;0;90;0;1,2401;1,7201;0;0;0;0
10/12/08 23:00;0;0;0;0;0;90;0;0,9901;1,66;0;0;0;0
11/12/08 00:00;0;0;0;0;0;90;0;0,4198;1,9299;0;0;0;0
11/12/08 01:00;0;0;0;0;0;90;0;0,5498;2,2101;0;0;0;0
11/12/08 02:00;0;0;0;0;0;90;0;0,7202;2,41;0;0;0;0
11/12/08 03:00;0;0;0;0;0;90;0;1,0902;2,4801;0;0;0;0
11/12/08 04:00;0;0;0;0;0;90;0;0,9099;2,4801;0;0;0;0
11/12/08 05:00;0;0;0;0;0;90;0;0,89;2,4801;0;0;0;0
11/12/08 06:00;0;0;0;0;0;90;0;0,9199;2,5499;0;0;0;0
11/12/08 07:00;0;0;0;0;0;90;0;0,9801;2,6899;0;0;0;0
11/12/08 08:00;0;0;0;0;0;90;0;0,8402;2,28;0;0;0;0
11/12/08 09:00;0;0;0;2,853;-48,677;78,545;7,8037;0,7899;2,28;0;0;0;0
11/12/08 10:00;43,34;0,3679;0,339;8,7546;-37,946;68,923;16,181;1,39;2,0699;2,92;0,7704;477,62;0,339
11/12/08 11:00;39,087;0,3299;0,3009;13,831;-24,851;59,497;19,151;2,6202;2,14;4,008;0,6967;473,49;0,3009
11/12/08 12:00;47,521;0,4022;0,3732;16,822;-10,875;52,447;19,405;3,7802;2,28;5,465;0,8488;473,89;0,3732
11/12/08 13:00;126,53;1,1068;1,0757;17,444;3,558;48,823;18,14;4,47;2,41;8,9532;2,2906;483,2;1,0757
11/12/08 14:00;360,17;3,1786;3,1284;15,634;17,836;49,388;15,645;4,7001;2,41;17,63;6,6217;480,03;3,1284
11/12/08 15:00;25,94;0,2122;0,1809;11,573;31,414;54,009;11,8;4,6902;2,28;5,6154;0,4589;462,41;0,1809
11/12/08 16:00;18,133;0,1458;0,102;5,6138;44,013;61,781;6,1418;4,3002;1,9299;4,9514;0,3191;457,06;0,102
11/12/08 17:00;0;0;0;1,0476;51,484;67,858;1,2284;3,4699;1,79;0;0;0;0
11/12/08 18:00;0;0;0;0;0;90;0;2,7502;1,66;0;0;0;0
11/12/08 19:00;0;0;0;0;0;90;0;2,0101;1,79;0;0;0;0
11/12/08 20:00;0;0;0;0;0;90;0;1,8901;2,3401;0;0;0;0
11/12/08 21:00;0;0;0;0;0;90;0;1,9001;2,62;0;0;0;0
11/12/08 22:00;0;0;0;0;0;90;0;2,04;2,76;0;0;0;0
11/12/08 23:00;0;0;0;0;0;90;0;2,0998;2,8299;0;0;0;0
12/12/08 00:00;0;0;0;0;0;90;0;1,7198;2,8299;0;0;0;0
12/12/08 01:00;0;0;0;0;0;90;0;1,8398;2,76;0;0;0;0
12/12/08 02:00;0;0;0;0;0;90;0;1,39;2,62;0;0;0;0
12/12/08 03:00;0;0;0;0;0;90;0;1,3801;2,41;0;0;0;0
12/12/08 04:00;0;0;0;0;0;90;0;1,7501;2,4801;0;0;0;0
12/12/08 05:00;0;0;0;0;0;90;0;1,6201;2,5499;0;0;0;0
12/12/08 06:00;0;0;0;0;0;90;0;1,1998;2,76;0;0;0;0
12/12/08 07:00;0;0;0;0;0;90;0;1,1002;2,9701;0;0;0;0
12/12/08 08:00;0;0;0;0;0;90;0;0,7999;2,9701;0;0;0;0
12/12/08 09:00;0;0;0;2,8549;-48,529;78,484;7,7583;0,9;3,1001;0;0;0;0
12/12/08 10:00;67,252;0,5714;0,542;8,6406;-38,007;69,052;16,004;1,5898;3,24;3,9208;1,183;482,96;0,542
12/12/08 11:00;106,46;0,9306;0,9002;13,727;-24,93;59,621;19,037;2,42;3,79;6,1684;1,9142;486,16;0,9002
12/12/08 12:00;444,3;3,9088;3,8491;16,732;-10,972;52,559;19,322;3,0202;4,9;18,95;8,1511;479,55;3,8491
12/12/08 13:00;349,32;3,0975;3,0484;17,373;3,4457;48,911;18,076;3,5202;4,6899;16,033;6,4159;482,78;3,0484
12/12/08 14:00;144,64;1,275;1,2432;15,582;17,714;49,442;15,594;4,0402;4,9;9,1792;2,6297;484,83;1,2432
12/12/08 15:00;52,093;0,4422;0,4131;11,54;31,287;54,029;11,761;4,3699;5,1001;6,219;0,9329;473,96;0,4131
12/12/08 16:00;111,56;0,9621;0,9315;5,598;43,884;61,771;6,1185;4,2798;4,8299;8,1864;1,9935;482,61;0,9315
12/12/08 17:00;0;0;0;1,0412;51,356;67,833;1,2192;3,6901;5,03;0;0;0;0
12/12/08 18:00;0;0;0;0;0;90;0;3,3001;5,52;0;0;0;0
12/12/08 19:00;0;0;0;0;0;90;0;2,9998;5,79;0;0;0;0
12/12/08 20:00;0;0;0;0;0;90;0;2,7502;6,0699;0;0;0;0
12/12/08 21:00;0;0;0;0;0;90;0;2,8802;6,3399;0;0;0;0
12/12/08 22:00;0;0;0;0;0;90;0;2,9898;6,55;0;0;0;0
12/12/08 23:00;0;0;0;0;0;90;0;3,0301;6,7601;0;0;0;0
13/12/08 00:00;0;0;0;0;0;90;0;3,1502;7,0999;0;0;0;0
13/12/08 01:00;0;0;0;0;0;90;0;2,9798;7,3801;0;0;0;0
13/12/08 02:00;0;0;0;0;0;90;0;3,0501;7,66;0;0;0;0
13/12/08 03:00;0;0;0;0;0;90;0;3,07;7,8599;0;0;0;0
13/12/08 04:00;0;0;0;0;0;90;0;3,1302;8,07;0;0;0;0
13/12/08 05:00;0;0;0;0;0;90;0;3,3599;8,2099;0;0;0;0
13/12/08 06:00;0;0;0;0;0;90;0;3,6801;8,41;0;0;0;0
13/12/08 07:00;0;0;0;0;0;90;0;3,9102;8,41;0;0;0;0
13/12/08 08:00;0;0;0;0;0;90;0;3,95;8,9;0;0;0;0
13/12/08 09:00;0;0;0;2,7405;-48,581;78,61;7,4677;4,3002;9,2399;0;0;0;0
13/12/08 10:00;49,426;0,4141;0,3851;8,5325;-38,072;69,176;15,838;4,6802;9,45;6,4199;0,8765;472,43;0,3851
13/12/08 11:00;44,195;0,3715;0,3425;13,63;-25,012;59,739;18,932;4,87;9,3801;6,4404;0,7895;470,53;0,3425
13/12/08 12:00;51,608;0,4359;0,4068;16,65;-11,071;52,664;19,247;5,1499;9,45;6,981;0,9232;472,16;0,4068
13/12/08 13:00;53,455;0,4517;0,4225;17,308;3,3327;48,992;18,019;5,3899;9,03;7,2863;0,9566;472,14;0,4225
13/12/08 14:00;33,583;0,2772;0,2483;15,537;17,592;49,49;15,55;5,6399;8,41;6,8352;0,5967;464,62;0,2483
13/12/08 15:00;105,29;0,9143;0,8839;11,514;31,161;54,043;11,73;5,7102;7,66;9,454;1,9076;479,28;0,8839
13/12/08 16:00;134,99;1,1616;1,1303;5,5889;43,758;61,756;6,1026;5,6001;6,7601;10,326;2,4141;481,19;1,1303
13/12/08 17:00;0;0;0;1,0412;51,23;67,803;1,2176;5,4502;5,79;0;0;0;0
13/12/08 18:00;0;0;0;0;0;90;0;5,3501;4,76;0;0;0;0
13/12/08 19:00;0;0;0;0;0;90;0;5,36;3,66;0;0;0;0
13/12/08 20:00;0;0;0;0;0;90;0;5,6499;4,14;0;0;0;0
13/12/08 21:00;0;0;0;0;0;90;0;5,4298;4,0699;0;0;0;0
13/12/08 22:00;0;0;0;0;0;90;0;5,0901;3,66;0;0;0;0
13/12/08 23:00;0;0;0;0;0;90;0;4,7499;3,24;0;0;0;0
14/12/08 00:00;0;0;0;0;0;90;0;4,5602;3,1001;0;0;0;0
14/12/08 01:00;0;0;0;0;0;90;0;4,3799;3,3099;0;0;0;0
14/12/08 02:00;0;0;0;0;0;90;0;4,0701;3,3099;0;0;0;0
14/12/08 03:00;0;0;0;0;0;90;0;3,8499;2,9701;0;0;0;0
14/12/08 04:00;0;0;0;0;0;90;0;3,3599;2,6899;0;0;0;0
14/12/08 05:00;0;0;0;0;0;90;0;2,9699;2,4801;0;0;0;0
14/12/08 06:00;0;0;0;0;0;90;0;2,43;2,41;0;0;0;0
14/12/08 07:00;0;0;0;0;0;90;0;1,9902;2,28;0;0;0;0
14/12/08 08:00;0;0;0;0;0;90;0;1,91;1,5901;0;0;0;0
14/12/08 09:00;0;0;0;2,7534;-48,443;78,543;7,4572;1,78;1,52;0;0;0;0
14/12/08 10:00;68,856;0,582;0,5526;8,4305;-38,141;69,297;15,684;2,3398;1,86;4,7211;1,2084;481,62;0,5526
14/12/08 11:00;192,71;1,694;1,6599;13,539;-25,097;59,853;18,836;2,93;1,3099;9,6993;3,473;487,76;1,6599
14/12/08 12:00;55,722;0,4743;0,4451;16,574;-11,171;52,764;19,179;4,1099;0,9;6,0843;0,9976;475,42;0,4451
14/12/08 13:00;66,078;0,564;0,5347;17,25;3,2193;49,067;17,969;5,0702;1,4501;7,4118;1,1859;475,61;0,5347
14/12/08 14:00;78,613;0,6738;0,6443;15,499;17,471;49,531;15,513;5,7998;2,5499;8,5878;1,4151;476,15;0,6443
14/12/08 15:00;39,507;0,3291;0,3001;11,495;31,037;54,049;11,705;5,76;2,76;7,1662;0,7047;466,94;0,3001
14/12/08 16:00;21,83;0,1767;0,1387;5,5864;43,634;61,735;6,0942;5,36;3,17;6,1424;0,3857;458,05;0,1387
14/12/08 17:00;0;0;0;1,0476;51,107;67,768;1,2235;5,11;3,79;0;0;0;0
14/12/08 18:00;0;0;0;0;0;90;0;5,2101;4,6899;0;0;0;0
14/12/08 19:00;0;0;0;0;0;90;0;5,4298;5,38;0;0;0;0
14/12/08 20:00;0;0;0;0;0;90;0;5,5398;5,17;0;0;0;0
14/12/08 21:00;0;0;0;0;0;90;0;5,7401;5,52;0;0;0;0
14/12/08 22:00;0;0;0;0;0;90;0;5,9502;5,79;0;0;0;0
14/12/08 23:00;0;0;0;0;0;90;0;5,75;5,4499;0;0;0;0
15/12/08 00:00;0;0;0;0;0;90;0;5,1299;4,6201;0;0;0;0
15/12/08 01:00;0;0;0;0;0;90;0;4,6399;4,14;0;0;0;0
15/12/08 02:00;0;0;0;0;0;90;0;4,3002;3,93;0;0;0;0
15/12/08 03:00;0;0;0;0;0;90;0;3,9301;3,66;0;0;0;0
15/12/08 04:00;0;0;0;0;0;90;0;3,2498;3,24;0;0;0;0
15/12/08 05:00;0;0;0;0;0;90;0;2,6999;2,9701;0;0;0;0
15/12/08 06:00;0;0;0;0;0;90;0;2,3598;2,9;0;0;0;0
15/12/08 07:00;0;0;0;0;0;90;0;2,03;2,9701;0;0;0;0
15/12/08 08:00;0;0;0;0;0;90;0;3,4102;3,5901;0;0;0;0
15/12/08 09:00;0;0;0;2,6504;-48,505;78,662;7,2002;3,2099;3,4499;0;0;0;0
15/12/08 10:00;262,53;2,1662;2,1287;8,3345;-38,214;69,413;15,542;3,6298;3,3099;12,319;4,4589;485,8;2,1287
15/12/08 11:00;428,92;3,6825;3,6257;13,455;-25,185;59,962;18,749;5,1902;3,7201;20,313;7,7292;476,44;3,6257
15/12/08 12:00;539,39;4,6316;4,561;16,505;-11,274;52,857;19,12;6,3502;4,9;25,816;9,9369;466,1;4,561
15/12/08 13:00;401,04;3,4935;3,4391;17,199;3,1054;49,134;17,926;7,04;4,76;21,484;7,3745;473,72;3,4391
15/12/08 14:00;104,09;0,8961;0,8658;15,468;17,35;49,565;15,483;7,29;4,6201;10,99;1,8829;475,89;0,8658
15/12/08 15:00;45,127;0,376;0,347;11,482;30,915;54,05;11,688;7,2198;4,28;8,827;0,8071;465,85;0,347
15/12/08 16:00;23,112;0,1865;0,1504;5,5905;43,514;61,707;6,0931;6,78;4;7,6086;0,409;455,99;0,1504
15/12/08 17:00;0;0;0;1,0605;50,988;67,727;1,237;6,1599;4,14;0;0;0;0
15/12/08 18:00;0;0;0;0;0;90;0;5,88;3,79;0;0;0;0
15/12/08 19:00;0;0;0;0;0;90;0;5,4701;3,52;0;0;0;0
15/12/08 20:00;0;0;0;0;0;90;0;5,0298;3,52;0;0;0;0
15/12/08 21:00;0;0;0;0;0;90;0;4,9198;3,17;0;0;0;0
15/12/08 22:00;0;0;0;0;0;90;0;4,73;2,8299;0;0;0;0
15/12/08 23:00;0;0;0;0;0;90;0;4,7499;2,6899;0;0;0;0
16/12/08 00:00;0;0;0;0;0;90;0;4,73;2,4801;0;0;0;0
16/12/08 01:00;0;0;0;0;0;90;0;4,5701;2,28;0;0;0;0
16/12/08 02:00;0;0;0;0;0;90;0;4,2902;1,86;0;0;0;0
16/12/08 03:00;0;0;0;0;0;90;0;3,8798;1,66;0;0;0;0
16/12/08 04:00;0;0;0;0;0;90;0;3,3499;1,3099;0;0;0;0
16/12/08 05:00;0;0;0;0;0;90;0;3,2099;1,1699;0;0;0;0
16/12/08 06:00;0;0;0;0;0;90;0;3,1601;1,3099;0;0;0;0
16/12/08 07:00;0;0;0;0;0;90;0;3,1198;1,24;0;0;0;0
16/12/08 08:00;0;0;0;0;0;90;0;3,6801;1,38;0;0;0;0
16/12/08 09:00;0;0;0;2,6746;-48,376;78,588;7,2246;3,7498;1,38;0;0;0;0
16/12/08 10:00;57,768;0,4841;0,455;8,2447;-38,291;69,525;15,412;3,8699;1,1699;5,8812;1,0167;476,18;0,455
16/12/08 11:00;40,165;0,3373;0,3084;13,377;-25,275;60,066;18,672;4,1;0,9701;5,5276;0,7165;470,74;0,3084
16/12/08 12:00;70,625;0,6055;0,5761;16,443;-11,378;52,944;19,069;4,6;1,1699;7,101;1,2683;477,42;0,5761
16/12/08 13:00;84,884;0,7311;0,7014;17,156;2,9911;49,195;17,891;5,1499;1,5901;8,1564;1,5283;478,35;0,7014
16/12/08 14:00;62,695;0,5333;0,504;15,444;17,231;49,592;15,461;5,51;1,52;7,734;1,125;474,02;0,504
16/12/08 15:00;39,509;0,3292;0,3003;11,477;30,796;54,044;11,678;5,6599;1,3099;7,066;0,7048;467,15;0,3003
16/12/08 16:00;62,269;0,5261;0,4969;5,6012;43,396;61,675;6,0993;5,62;1,24;7,8166;1,1108;473,63;0,4969
16/12/08 17:00;0;0;0;1,0797;50,872;67,682;1,2579;5,51;0,8301;0;0;0;0
16/12/08 18:00;0;0;0;0;0;90;0;5,2898;1,03;0;0;0;0
16/12/08 19:00;0;0;0;0;0;90;0;5,0901;1,3099;0;0;0;0
16/12/08 20:00;0;0;0;0;0;90;0;4,6598;1,79;0;0;0;0
16/12/08 21:00;0;0;0;0;0;90;0;4,8102;2,14;0;0;0;0
16/12/08 22:00;0;0;0;0;0;90;0;4,6802;2,2101;0;0;0;0
16/12/08 23:00;0;0;0;0;0;90;0;4,4302;2,28;0;0;0;0
17/12/08 00:00;0;0;0;0;0;90;0;3,8201;2,5499;0;0;0;0
17/12/08 01:00;0;0;0;0;0;90;0;3,6602;2,6899;0;0;0;0
17/12/08 02:00;0;0;0;0;0;90;0;3,3499;2,76;0;0;0;0
17/12/08 03:00;0;0;0;0;0;90;0;3,2299;2,9;0;0;0;0
